PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
0673500400_000059,A dissertation on the oriental trinities: extracted from the fourth and fifth volumes of Indian antiquities. By the author.,Thomas Maurice,45,1800,1,1,"London : printed, for the author, by H. L. Galabin, Ingram-Court, Fenchurch-Street; and sold by T. Gardiner, Prince's Street, Cavendish-Square, 1800.",London,452,male,1754,1824,False
0445400102_000196,"The history of philosophy, from the earliest times to the beginning of the present century; drawn up from Brucker's Historia critica philosophiæ. By William Enfield, LL. D. In two volumes. ...",Johann Jakob Brucker,57,1791,2,2,"London : printed for J. Johnson, St. Paul's Church Yard, M,DCC,XCI. [1791].",London,629,male,1696,1770,False
0891400700_000017,"An account of Sir Isaac Newton's philosophical discoveries, in four books. By Colin Maclaurin, A. M. Late Fellow of the Royal Society, Professor of Mathematics in the University of Edinburgh, and Secretary to the Philosophical Society there. Published from the Author's Manuscript Papers, By Patrick Murdoch, M. A. and F.R.S.",Colin Maclaurin,52,1750,1,1,"London : printed for A. Millar, at Buchanan's-Head over against Catharine-Street in the Strand, M.DCC.L. [1750].",London,455,male,1698,1746,False
0039300101_000089,"The protestant system: containing discourses on the principal doctrines of natural and revealed religion. Compiled from the works of the following Protestant dissenters, viz. Abernethy, Amory, Baker, Benson, Bulkeley, Chandler, Doddridge, Duchal, Emlyn, Fordyce, Foster, Grove, Holland, Leechman, Mason, Morris, Newman, &c. &c. To which are added, Four Discourses never before printed. In two volumes, ...",,56,1758,1,2,"London : printed for R. Griffiths, at the Dunciad, in Pater-Noster Row, MDCCLVIII. [1758].",London,601,unknown,,,False
0667701600_000003,"An account of the epidemical catarrhal fever, commonly called the influenza; as it appeared in the City and Environs of Durham, in the Month of June, 1782. To which is prefixed, a Discourse On the Improvement of Medical Knowledge. By P. Dugud Leslie, M. D. F. R. S. With a letter to the author, On the Influenza; As it appeared at Newcastle upon Tyne. By John Clark, M.D.","Leslie, Patrick Dugud",58,1783,1,1,"London : printed for S. Crowder, Paternoster Row, and J. Robson, New Bond-Street; A. Gordon, and C. Elliot, Edinburgh, [1783?].",London,103,male,1705,1783,False
0495600107_000030,"Miscellaneous works of Edward Gibbon, Esquire. With memoirs of his life and writings, composed by himself: illustrated from his letters, with occasional notes and narrative by John Lord Sheffield. ...",Edward Gibbon,54,1796,7,7,"Basil : printed and sold by J. J. Tourneisen, MDCCXCVI. [1796]-97.",Basel,247,male,1737,1794,True
0431600200_000009,"An inquiry into the original of our ideas of beauty and virtue; in two treatises. In which the principles of the late Earl of Shaftesbury are explain'd and defended, against the author of the Fable of the bees: and the ideas of moral good and evil are establish'd, according to the Sentiments of the Antient Moralists. With an Attempt to introduce a Mathematical Calculation in Subjects of Morality.",Francis Hutcheson,68,1725,1,1,"London : printed by J. Darby in Bartholomew-Close, for Will. and John Smith on the Blind Key in Dublin; and sold by W. and J. Innys at the West-End of St. Paul's Church-Yard, J. Osborn and T. Longman in Pater-Noster-Row, and S. Chandler in the Poultry, M.DCC.XXV. [1725].",London,287,male,1694,1746,True
0129802500_000007,Remarks on the very inferior utility of classical learning. By W. Stevenson.,William Stevenson,72,1796,1,1,"Manchester : printed, for the author, at the office of G. Nicholson, sold by H. D. Symonds, 20, Paternoster-Row, London, 1796.",Manchester,35,male,1772,1829,False
0042200301_000084,"Disquisitions relating to matter and spirit. To which is added the history of the philosophical doctrine concerning the origin of the soul, and the nature of matter; with its influence on Christianity, especially with respect to the doctrine of the pre-existence of Christ. By Joseph Priestley, LL.D. F.R.S. ...",Joseph Priestley,56,1782,1,2,"Birmingham : printed by Pearson and Rollason, for J. Johnson, No. 72, St. Paul's Church-Yard, London, MDCCLXXXII. [1782].",Birmingham,446,male,1733,1804,True
0262101001_000034,"Of the foundations of religion, and the fountains of impiety. Three books, by the Rev. F.A. Valsecchi, Formerly First Public Professor Of Theology, In The University Of Padua. Translated from the original Italian. By the Rev. Thomas Carbry. ...","Valsecchi, Antonino",48,1800,1,3,"Dublin : printed by E. & J. Hanvey, II, Fishers-Lane, 1800.",Dublin,409,male,1708,1791,False
1070400202_000117,"Essays and treatises on several subjects. In two volumes. By David Hume, Esq; ...",David Hume,52,1772,2,2,"London : printed for T. Cadell: and A. Kincaid, and A. Donaldson, at Edinburgh, 1772.",London,521,male,1711,1776,True
0019400103_000045,"An inquiry into the nature and causes of the wealth of nations. By Adam Smith, LL. D. and F. R. S. of London and Edinburgh: One of the Commissioners of his Majesty's Customs in Scotland; and Formerly Professor of Moral Philosophy in the University of Glasgow. In three volumes. ...",Adam Smith,74,1791,3,3,"London : printed for A. Strahan; and T. Cadell, in the Strand, MDCCXCI. [1791].",London,519,male,1723,1790,True
1103601600_000008,"The spirit of the Gospel neither a spirit of superstition nor of enthusiasm: a sermon, preached before the Synod of Aberdeen, April 9. 1771, by George Campbell, D. D. Principal of the Marischal College. Printed at the desire of the Synod.","Campbell, George",45,1771,1,1,"Edinburgh : printed for A. Kincaid & W. Creech, MDCCLXXI. [1771].",Edinburgh,125,male,1719,1796,False
0413600302_000049,"Essays, moral and literary.",Vicesimus Knox,58,1778,2,2,"London : printed for Edward and Charles Dilly, MDCCLXXVIII. [1778].",London,407,male,1752,1821,True
0096200600_000010,"Creation: a philosophical poem, in seven books. By Sir Richard Blackmore. To which is prefixed the life of the author. Cooke's edition. Embellished with superb engravings.",Richard Blackmore,55,1797,1,1,"London : printed for C. Cooke, No. 17, Paternoster-Row, and sold by all the booksellers in Great Britain and Ireland, [1797].",London,179,male,1654,1729,True
1752400101_000042,"Interesting letters of Pope Clement XIV. Ganganelli. To which are prefixed, anecdotes of his life. Translated from the French edition, published at Paris by Lottin, Jun. In four volumes. ...",Louis-Antoine Caraccioli,49,1777,1,4,"Dublin : printed for Messrs. Price, Whitestone, W. Sleater, W. Watson, R. Cross, D. Chamberlain, and J. Potts, M,DCC,LXXVII. [1777].",Dublin,245,male,1719,1803,False
0718400200_000003,"The history of philosophy: containing the lives, opinions, actions and discourses of the philosophers of every sect. Illustrated with the effigies of divers of them. By Thomas Stanley, Esq;","Stanley, Thomas",49,1701,1,1,"London : printed for W. Battersby at Thavy's Inn-Gate, near St. Andrew's Church in Holbourn, Hugh Newman, Tho. Cockerill, Herbert Walwyn in the Poultry, and A. and J. Churchil in Pater-Noster-Row, MDCCI. [1701].",London,820,male,1625,1678,False
0025601100_000136,"De l'esprit: or, essays on the mind, and its several faculties. Written by Helvetius.Translated from the edition printed under the author's inspection.",Claude Adrien Helvétius,51,1759,1,1,"London : printed for the translator; and sold by Mr. Dodsley and Co. in Pall-Mall; Mess. Millar, Nourse, and Tonson, in the Strand; Mess. Hitch and Hawes, in Pater-Noster Row; Mr. Fletcher, at Oxford; Mr. Merril, Cambridge; and J. Coote, in Pater-Noster-Row, MDCCLIX. [1759].",London,348,male,1715,1771,True
1570800901_000030,"Essays and treatises on several subjects. In two volumes. By David Hume, Esq;",David Hume,54,1788,1,2,"London : printed for T. Cadell; G. Elliot, T. Kay, and Co. in the Strand, London; and C. Elliot, Edinburgh, M.DCC.LXXXVIII. [1788].",London,472,male,1711,1776,True
0468700603_000005,The adventurer. ...,John Hawkesworth,44,1794,3,3,"London : printed for J. Dodsley, T. Longman, B. Law and son, J. Robson, G.G. and J. Robinson, T. Cadell, R. Baldwin, S. Hayes, W. Goldsmith, W. Lowndes, G. and T. Wilkie, R. Faulder, J. Deighton, W. Fox, E. Newbery, and H. Murray, MDCCXCIV. [1794].",London,460,male,1715,1773,False
1112900400_000041,"A comparative view of the state and faculties of man with those of the animal world. By John Gregory, M. D. F. R. S. Professor of Medicine in the University of Edinburgh, and First Physician to His Majesty in Scotland.",John Gregory,61,1785,1,1,"London : printed for J. Dodsley in Pall-Mall, M.DCC.LXXXV. [1785].",London,317,male,1724,1773,False
0234800201_000007,"The christian philosopher; or, a divine essay on the principles of man's universal redemption, in Two Volumes. ... . Book I. Containing, The Cosmogony of Moses, or a Divine Essay on the Principles, and Causes, employed by Almighty God in the Creation of the World, and Formation of our Earth; demonstrating all along the Necessity of a divine Hand, both to adjust the Principles, actuate the Causes, and accelerate the Motions, that gave Being, Order, and Harmony to the six Days Work. To which are added, Remarks upon divers modern Philosophers, who, from their own unreasonable Notions, have laboured to undermine the Mosaick Plan of Creation. By Nicholas Robinson, M. D. A Member of the Royal College of Physicians, and Physician to Christ's-Hospital, London.",Nicholas Robinson,72,1757,1,2,"London : [s.n.], Printed in the Year 1757-58.",London,406,male,1697,1775,False
0609602200_000004,"Philosophy no friend to atheism, or the certainty of a first cause impartially investigated. By G. Brown, Teacher of the Mathematics.","Brown, George, teacher of the mathematics",60,1797,1,1,"North Shields : printed by W. Kelley [sold by Messrs. Charnley, Whitfield, and Chilton, Newcastle], 1797.",North Shields,62,unknown,,,False
1756000101_000058,"The works of Francis Bacon, Baron of Verulam, ... In five volumes. ...",Francis Bacon,67,1778,1,5,"London : printed for J. Rivington and Sons; L. Davis; T. Payne; B. White; T. Davies; [and 6 others in London], 1778.",London,624,male,1561,1626,True
0937200401_000001,"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In three volumes. ...",Hugh Blair,46,1793,1,3,"London : printed for A. Strahan; T. Cadell; and W. Creech in Edinburgh, 1793.",London,468,male,1718,1800,True
0439000500_000001,"The beauties of Johnson: consisting of maxims and observations, moral, critical, and miscellaneous, accurately extracted from the works of Dr. Samuel Johnson, and arranged in alphabetical order, after the manner of the Duke de la Roche-Foucault's Maxims. Part II.",Samuel Johnson,39,1782,1,1,"London : printed for G. Kearsly, at No. 46, in Fleet-Street, M.DCC.LXXXII. [1782].",London,214,male,1709,1784,True
0184800100_000068,"Sermons on public occasions, and tracts on religious subjects, by R. Watson, D. D. F. R. S. Lord Bishop of Landaff, and Regius Professor of Divinity in the University of Cambridge.","Watson, Richard",47,1788,1,1,"Cambridge : printed by J. Archdeacon Printer to the University; for J. & J. Merrill, in Cambridge; P. Elmsly, and T. Cadell, in the Strand, J. Debrett, in Piccadilly, J. Robson, in Bond-Street, T. Evans, in Paternoster-Row, and J. Deighton, in Holborn, London, MDCCI.XXXVIII. [1788].",Cambridge,467,male,1737,1816,True
0519900600_000099,The travels of Cyrus.,Andrew Michael Ramsay,54,1730,1,1,"London : printed by James Bettenham, MDCCXXX. [1730].",London,503,male,1686,1743,True
0074400102_000123,"Essays and treatises on several subjects. In two volumes. By David Hume, Esq. ... . Containing Essays, Moral, Political, and Literary.",David Hume,46,1779,2,2,"Dublin : printed by J. Williams, (no. 21) Skinner-Row, M,DCC,LXXIX. [1779].",Dublin,516,male,1711,1776,True
0299700701_000045,"Athenian letters: or, the epistolary correspondence of an agent of the King of Persia, residing at Athens during the Peloponnesian war. A new edition; to which is added a geographical index. In three volumes. ...","Philip Yorke, 3rd Earl of Hardwicke",44,1800,1,3,"Basil : printed and sold by James Decker. Strasburgh: sold by F. G. Levrault, 1800.",Basel,442,male,1720,1790,False
1135300104_000053,"Asiatic researches; or, transactions of the society, instituted in Bengal, for inquiring into the history and antiquities, the arts, sciences, and literature, of Asia. ... . Printed verbatim from the Calcutta edition.",Asiatic Society of Bengal,47,1799,4,20,"London : printed for J. Sewell; Vernor and Hood; J. Cuthell; J. Walker; R. Lea Lackington, Allen, and Co.; Otridge and Son; R. Faulder; and J. Scatcherd, 1799-1839.",London,435,unknown,,,False
0683300700_000094,"The scriptural history of the earth and of mankind, compared with the cosmogonies, chronologies, and original traditions of ancient nations; an Abstract and Review of Several Modern Systems; with An Attempt to Explain Philosophically, the Mosaical Account of the Creation and Deluge, And to deduce from this last Event The Causes of the Actual Structure of the Earth in a Series of Letters. With Notes and Illustrations. By Philip Howard, Esq.","Howard, Philip           1810",44,1797,1,1,"London : printed for R. Faulder, New Bond-Street, 1797.",London,607,unknown,,,False
0055700500_000039,"Discourses on public occasions in America. By William Smith, D. D. Provost of the College and Academy of Philadelphia. The second edition. Containing, I. Sundry discourses during the ravages of the French and Indians, preached with a View to the explaining the Importance of the Protestant Cause in the British Colonies, and promoting a general Zeal for their Defence. II. A Thanksgiving-Discourse from Exod. xv. 1. on the Reduction of Louisbourg, and Success of the Campaign 1758. III. * A Discourse in two Parts, from Ps. ii. 8. concerning the Conversion of the Heathen-Americans, and final Propagation of Christianity and the Sciences to the Ends of the Earth. Part I. Preached before a voluntary Convention of Episcopal Clergy at Philadelphia, May 2d, 1760. Part II. Preached at the first anniversary Commencement in the College there. IV. * A Discourse from 1 Kings, viii. 13, 27, 57, 60. at the Opening of St. Peter's Church, Philadelphia, Sept. 4th, 1761. V. Two Funeral Discourses. With an appendix containing, I. *A letter to a clergyman on the Frontiers of Pennsylvania, on Braddock's defeat; concerning the Duty of Protestant Ministers in Times of Public Danger. II. An Address to the Colonies, on opening the Campaign, 1758. III. * A General Idea of the College of Mirania, and the Method of teaching Religion and Science therein; first published as a plan for a College in New-York, in the Year 1753. IV. An Account of the College and Academy of Philadelphia. V. A Charge to the first Graduates in the said College. VI. A Philosophical Meditation and Address to the Supreme Being.",William Smith,50,1762,1,1,"London : printed for A. Millar, R. Griffiths, and D. Wilson, in the Strand; and G. Keith, in Gracechurch-Street, M.DCC.LXII. [1762].",London,389,male,1727,1803,False
0443000200_000174,"The history of the decline and fall of the Roman Empire. By Edward Gibbon, Esq; volume the first.",Edward Gibbon,43,1776,1,1,"London : printed for W. Strahan; and T. Cadell, 1776.",London,695,male,1737,1794,True
0508700101_000028,"Elements of the philosophy of the human mind. By Dugald Stewart, ...",Dugald Stewart,69,1792,1,3,"London : printed for A. Strahan, and T. Cadell; and W. Creech, Edinburgh, 1792-1827.",London,578,male,1753,1828,False
1216600108_000098,The spectator. In eight volumes. ...,,49,1769,8,8,"Glasgow : printed by Robert Duncan, for J. Robb. and [sic] R. Duncan, 1769.",Glasgow,285,unknown,,,False
1168600400_000171,"The philosophy of natural history. By William Smellie, Member of the Antiquarian and Royal Societies of Edinburgh.",William Smellie,48,1790,1,1,"Edinburgh : printed for the heirs of Charles Elliot; and C. Elliot and T. Kay, T. Cadell, and G. G. J. & J. Robinsons, London, MDCCXC. [1790].",Edinburgh,1087,male,1740,1795,False
0102200601_000011,"The life of Voltaire, by the Marquis de Condorcet. To which are added Memoirs of Voltaire, written by himself. Translated from the French. In two volumes. Vol. I[-II].",Jean-Antoine-Nicolas de Caritat de Condorcet,49,1792,1,2,"Philadelphia : Printed by and for W. Spotswood, M,DCC,XCII. [1792].",Philadelphia,215,male,1743,1794,False
0991400103_000072,"The works of the late Right Honorable Henry St. John, Lord Viscount Bolingbroke. In five volumes, complete. Published by David Mallet, ...","Henry St John, 1st Viscount Bolingbroke",59,1754,3,5,"London : printed in the year, 1754.",London,553,male,1678,1751,True
0508600400_000045,"Liberal education: or, a practical treatise on the methods of acquiring useful and polite learning. By the Reverend Vicesimus Knox, A. M. Late Fellow of St. John's College, Oxford, and Now Master of Tunbridge-School.",Vicesimus Knox,57,1782,1,1,"London : printed for Charles Dilly, in the Poultry, MDCCLXXXII. [1782].",London,511,male,1752,1821,True
0235200302_000136,"Essays and treatises on several subjects. By David Hume, Esq; ... . Containing Essays, Moral, Political, and Literary.",David Hume,56,1793,2,2,"Edinburgh : printed for T. Cadell, London; and Bell & Bradfute, and T. Duncan, Edinburgh, M.DCC.XCIII. [1793].",Edinburgh,633,male,1711,1776,True
0510200302_000085,"The philosophy of natural history. By William Smellie, member of The Antiquarian and Royal Societies of Edinburgh. In two volumes. ...",William Smellie,48,1790,2,2,"Dublin : printed by William Porter, for Chamberlaine and Rice, W. Wilson, P. Wogan, L. White, P. Byrne, W. Mc.Kenzie, J. Moore, Grueber and Mc.Allister, W. Jones, R. White, and J. Milliken, M.DCC.XC. [1790].",Dublin,476,male,1740,1795,False
1240000301_000029,"The library: or, Moral and critical magazine, for the year ... By a society of gentlemen.",Andrew Kippis,40,1761,1,2,"London [England] : printed for R. Griffiths in the Strand, and C. Henderson under the Royal-Exchange, [1761-MDCCLXII. [1762].",London,512,male,1725,1795,False
1057500500_000053,"Siris: a chain of philosophical reflexions and inquiries concerning the virtues of tar water, And divers other Subjects connected together and arising one from another. By the Right Rev. Dr. George Berkeley, Lord Bishop of Cloyne, And Author of The Minute Philosopher.",George Berkeley,56,1747,1,1,"[London] : Dublin printed, London re-printed, for W. Innys, and C. Hitch, in Pater-Noster-Row, and C. Davis in Holbourn, MDCCXLVII. [1747].",London,176,male,1685,1753,True
0735200200_000184,"The philosophy of ancient Greece investigated, in its origin and progress, to the æras of its greatest celebrity, in the Ionian, Italic, and Athenian schools: with Remarks on the Delineated Systems of their Founders; and Some Accounts of Their Lives and Characters, and Those of their Most Eminent Disciples. By Walter Anderson, D. D.","Anderson, Walter",50,1791,1,1,"Edinburgh : printed by Smellie. Sold in London, by C. Dilly, Poultry; G. G. J. and J. Robinsons, Paternoster-Row; J. Johnson, St. Paul's Church-Yard; J. Murray, Fleet-Street; T. Payne, At the Mews-Gate; G. Nicol, Pall-Mall; J. Debrett, Piccadilly; and J. Clarke, Bond-Street, 1791.",Edinburgh,605,male,1723,1800,False
0037700102_000040,"Lectures on natural and experimental philosophy, considered in it's present state of improvement. Describing, in a familiar and easy manney, the principal philomena of nature; and shewing, that they all co-operate in displaying the goodness, wisdom, and power of God. By George Adams, mathematical instrument maker to His Majesty, and optician to His Royal Highness the Price of Wales. In five volumes. The fifth volume consisting of the plates and index. ...",George Adams,71,1794,2,5,"London : printed by R. Hindmarsh, printer to His Royal Highness the Prince of Wales, Old-Bailey. Sold by the author, No. 60, Fleet-Street, 1794.",London,571,male,1750,1795,False
0730700100_000005,A supplement to the new and universal dictionary of arts and sciences.,John Barrow,54,1754,1,1,"London : printed for the proprietors, and sold by John Hinton, at the King's-Arms in Newgate-Street, London, MDCCLIV. [1754].",London,791,male,,,False
0359100402_000080,"Discourses concerning the being and natural perfections of God, in which that first principle of religion, the existence of the deity, is proved, From the Frame of the Material World, from the Animal and Rational Life, and from Human Intelligence and Morality. And The Divine Attributes of Spirituality, Unity, Eternity, Immensity, Omnipotence, Omniscience, and Infinite Wisdom, are explain'd. By John Abernethy, M. A. ...",John Abernethy,57,1757,2,2,"London : printed for H. Whitridge, D. Browne, J. Whiston and B. White, J. Ward, W. Johnston, P. Davey and B. Law, and M. and T. Longman, M.DCC.LVII. [1757].",London,423,male,1680,1740,False
0399300700_000003,"Institutes of moral philosophy. By Adam Ferguson, LL. D. Professor of Moral Philosophy in the University of Edinburgh.",Adam Ferguson,86,1800,1,1,"Basil : printed and sold by James Decker. Paris, sold by Levrault freres, Quai Malaquai, 1800.",Basel,256,male,1723,1816,True
0394400108_000154,"The works of Henry Fielding, Esq; with the life of the author. In eight volumes. ...",Henry Fielding,48,1762,8,8,"London : printed for A. Millar, in the Strand, M.DCC.LXII. [1762].",London,636,male,1707,1754,True
0575101800_000008,"Reflexions on the sources of incredulity with regard to religion. By the late Right Honourable Duncan Forbes of Culloden, Esq; Lord President of the Court of Session in Scotland.","Duncan Forbes, Lord Culloden",54,1750,1,1,"Dublin : printed for G. and A. Ewing, and R. Main, Booksellers in Dame-Street, MDCCL. [1750].",Dublin,122,male,1685,1747,False
0827800201_000004,"The travels of Cyrus. In two volumes. To which is annex'd, A discourse upon the theology and mythology of the pagans. By the Chevalier Ramsay. ...",Andrew Michael Ramsay,68,1730,1,2,"London : printed: and sold by T. Woodward, at the Half-Moon over-against St. Dunstan's Church, Fleet-Street; and J. Peele, at Locke's-Head in Pater-Noster Row, MDCCXXX. [1730].",London,386,male,1686,1743,True
1098300301_000033,The rambler. In four volumes. ...,Samuel Johnson,42,1779,1,4,"London : printed for W. Strahan, J. Rivington and Sons, J. Hinton, B. Collins, T. Longman, T. Caslon, B. Law, T. Carnan, G. Robinson, T. Lowndes, T. Cadell, H. Baldwin, F. Newbery, J. Knox, J. Bew, J. Nichols, W. Goldsmith, and W. Fox, MDCCLXXIX. [1779].",London,326,male,1709,1784,True
0264601300_000006,"An easy and pleasant introduction to Sir Isaac Newton's philosophy: containing the first principles of mechanics, trigonometry, Optics, and Astronomy. By a fellow of the Royal Society. With an essay on the advancement of learning, In various Modes of Recreation. By John Ryland, A. M. of Northampton. The second edition. To this New Edition an appendix is added, to render the book more useful to schools.",Fellow of the Royal Society,77,1772,1,1,"London : printed for Edward and Charles Dilly, in the Poultry, 1772.",London,245,unknown,,,False
0937400200_000035,"A dissertation on reading the classics, and forming a just style. Written in the year 1709. And addressed to the Right Honourable John Lord Roos, The Present Duke of Rutland. By Henry Felton, D. D. Principal of Edmund-Hall, Oxon, and Chaplain to his Grace the Duke of Rutland.",Henry Felton,49,1730,1,1,"London : printed for B. Motte, at the Middle-Temple Gate in Fleet-Street, 1730.",London,292,male,1679,1740,False
1770400100_000044,"The elements of logick. In four books. ... By William Duncan, ...","Duncan, William",44,1759,1,1,"London : printed for R. and J. Dodsley, 1759.",London,369,male,1717,1760,False
0631100102_000034,"An essay on pvblic happiness, investigating the state of hvman nature, under each of its particular appearances through the several periods of history, to the present times. ...","Chastellux, François Jean, marquis de",57,1774,2,2,"London : printed for T. Cadell, in the Strand, M.DCC.LXXIV. [1774].",London,409,male,1734,1788,False
0844200700_000036,"A treatise on education: or, an easy method of acquiring language, and introducing children to the knowledge of History, Geography, Mythology, Antiquities, &c. With reflections on taste, poetry, natural history, &c. the manner of forming the Temper, and teaching youth such Moral Precepts as are necessary in the conduct of life. By Mr. James Barclay.","Barclay, James, rector of the Grammar School at Dalkeith",56,1749,1,1,"London : printed for P. Vaillant, facing Southampton-Street, in the Strand, 1749.",London,247,unknown,,,False
0084000107_000033,"Interesting anecdotes, memoirs, allegories, essays, and poetical fragments, tending to amuse the fancy, and inculcate morality. By Mr. Addison.",Joseph Addison,54,1797,7,12,"London : printed for the author, 1794.",London,307,male,1672,1719,True
0473400100_000002,A plea for the divinity of our Lord Jesus Christ. In a pastoral letter addressed to a congregation of protestant dissenters at Cambridge.,Robert Robinson,62,1780,1,1,"Cambridge : printed by Francis Hodson. Sold by J. Buckland, and C. Dilly, in the Poultry, London, [1780].",Cambridge,237,male,1735,1790,False
0194600104_000215,A new and general biographical dictionary; containing an historical and critical account of the lives and writings of the most eminent persons in every nation; particularly the British and Irish; ...,,55,1798,4,15,"London : printed for G.G. and J. Robinson, J. Johnson, J. Nichols, J. Sewell, H.L. Gardner [and 23 others in London], 1798.",London,577,unknown,,,False
0702600103_000002,"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In three volumes. ...",Hugh Blair,56,1787,3,3,"London : printed for A. Strahan; T. Cadell; and W. Creech in Edinburgh, 1787.",London,415,male,1718,1800,True
0482200101_000051,The works of the poets of Great Britain and Ireland; with prefaces biographical and critical. ... . Containing The Lives. By Dr. Samuel Johnson.,Samuel Johnson,49,1800,1,8,"London : printed for Andrew Miller, Strand, 1800.",London,713,male,1709,1784,True
0215700103_000336,"The philosophical works of Francis Bacon, Baron of Verulam, Viscount St. Alban's, And Lord High-Chancellor of England; methodized, and made English, from the originals. With Occasional Notes, to Explain what is Obscure, and shew how far the several Plans of the Author, for the Advancement of all the Parts of Knowledge, have been executed to the present Time. And References from one Part of the Work to another, where the same Subject is treated; so as to make the Whole a Comment upon Itself. To which is prefixed, A Summary View of the Author's Life, and a Glossary or Explanation of certain Philosophical Terms, either Invented or Used by him in a New Sense. With Two Appendixes, to shew how advantageously the Great Designs of the Author may be at present executed from the Lights struck out by him, even in the Works he left unfinished. Illustrated with Useful Tables of Contents to each Volume; particular Prefaces to the principal Pieces, and a copious Index to the Whole. In three volumes. By Peter Shaw, M. D.",Francis Bacon,54,1737,3,3,"London : printed for D. Midwinter, A. Bettesworth and C. Hitch, J. and J. Pemberton, C. Ware, C. Rivington, J. and P. Knapton, J. Batley and J. Wood, T. Longman, F. Clay, A. Ward, and R. Hett, M.DCC.XXXVII. [1737].",London,749,male,1561,1626,True
0614000400_000035,"A treatise on education: or, an easy method of acquiring language, and introducing children to the knowledge of history, geography, mythology, antiquities, &c. With reflections on taste, Poetry, Natural History, &c. the manner of forming the Temper, and teaching youth such Moral Precepts as are necessary in the conduct of life.","Barclay, James, rector of the Grammar School at Dalkeith",47,1743,1,1,"Edinburgh : printed by James Cochran and Company. Sold by A. Symmer, and other booksellers; and by the author, at his house within the foot of Black-Friars Wynd, MDCCXLIII. [1743].",Edinburgh,246,unknown,,,False
0991500105_000153,"The works of the late Right Honorable Henry St. John, Lord Viscount Bolingbroke. In five volumes, complete. Published by David Mallet, ...","Henry St John, 1st Viscount Bolingbroke",61,1754,5,5,"London : printed in the year, 1754.",London,580,male,1678,1751,True
1092700103_000083,"The philosophical works of the late Right Honorable Henry St. John, Lord Viscount Bolingbroke. In five volumes. Published by David Mallet, Esq; ...","Henry St John, 1st Viscount Bolingbroke",57,1754,3,5,"London : [s.n.], Printed in the Year MDCCLIV. [1754].",London,428,male,1678,1751,True
0611900102_000119,"An inquiry into the nature and causes of the wealth of nations. By Adam Smith, LL. D. and F. R. S. Formerly Professor of Moral Philosophy in the University of Glasgow. In Two Volumes. ...",Adam Smith,76,1778,2,2,"London : printed for W. Strahan; and T. Cadell, in the Strand, MDCCLXXVIII. [1778].",London,594,male,1723,1790,True
1236202000_000052,"Siris: a chain of philosophical reflexions and inquiries concerning the virtues of tar water, and divers other subjects connected together and arising one from another. By G. L. B. O. C.",George Berkeley,53,1744,1,1,"[London] : Dublin printed, London re-printed, for W. Innys, and C. Hitch, in Pater-Noster-Row; and C. Davis in Holbourn, MDCCXLIV. [1744].",London,175,male,1685,1753,True
0050800104_000056,"Essays and treatises on several subjects. By David Hume, Esq; In four volumes. ... . Containing Essays, Moral, Political, and Literary. Part I.",David Hume,63,1760,4,4,"London : printed for A. Millar, in the Strand; and A. Kincaid and A. Donaldson, at Edinburgh, MDCCLX. [1760].",London,347,male,1711,1776,True
0496500500_000105,The travels of Cyrus.,Andrew Michael Ramsay,57,1730,1,1,"London : printed by James Bettenham, MDCCXXX. [1730].",London,505,male,1686,1743,True
0199600101_000135,"A system of divinity, in a course of sermons, on the first institutions of religion; on the being and attributes of God; on some of the most important articles of the Christian religion, in connection; and on the several virtues and vices of mankind: with Occasional Discourses.. Being a compilation from the best sentiments of the polite writers , and eminent, sound Divines, both ancient and modern, on the same Subjects, properly connected, with Improvements, particularly adapted for the Use of chief Families and Students in Divinity; and for Churches, for the Benefit of Mankind in general. ... . By the Rev'd Wm. Davy. A.B.",William Davy,57,1795,1,26,"Lustleigh, Devon : printed by himself. - Fourteen copies only, MDCCXCV. [1795]-1807.",Lustleigh,585,male,1743,1826,False
0400700101_000026,"The works of Francis Bacon, Baron of Verulam, Viscount St. Alban, and Lord High Chancellor of England. In three volumes. To which is prefixed, a life of the author, by Mr. Mallet.",Francis Bacon,60,1753,1,3,"London : printed for A. Millar in the Strand, MDCCLIII. [1753].",London,805,male,1561,1626,True
0760000101_000035,"An ecclesiastical history, antient and modern, from the birth of Christ, ... By ... John Lawrence Mosheim, ... Translated from the original, and accompanied with notes and chronological tables, by Archibald Maclaine, ... In four volumes. ...",Johann Lorenz von Mosheim,50,1767,1,4,"Dublin : printed for Ann Leathley, 1767.",Dublin,579,male,1693,1755,False
